0.0001,3.3235,5
0.0002,3.9677,5
0.0003,3.3755,5
0.0004,3.8003,5
0.0005,3.1358,5
0.0006,3.6753,5
0.0007,3.3676,5
0.0008,3.6086,5
0.0009,3.7013,5
0.001,3.1635,5
0.0011,3.4872,5
0.0012,3.5744,5
0.0013,3.4253,5
0.0014,3.3587,5
0.0015,3.6038,5
0.0016,3.0761,5
0.0017,3.2419,5
0.0018,3.4388,5
0.0019,3.5914,5
0.002,3.5462,5
0.0021,3.383,5
0.0022,3.0014,5
0.0023,3.7881,5
0.0024,3.2448,5
0.0025,2.0155,4
0.0026,2.5238,4
0.0027,2.2718,4
0.0028,3.2572,5
0.0029,3.5472,5
0.003,3.6196,5
0.0031,3.6257,5
0.0032,3.7578,5
0.0033,3.5427,5
0.0034,3.4459,5
0.0035,3.6695,5
0.0036,3.0275,5
0.0037,3.3464,5
0.0038,3.3489,5
0.0039,3.3747,5
0.004,3.4662,5
0.0041,3.4872,5
0.0042,3.5388,5
0.0043,3.1185,5
0.0044,3.6385,5
0.0045,3.2353,5
0.0046,3.7564,5
0.0047,3.9089,5
0.0048,2.9097,5
0.0049,3.5313,5
0.005,3.066,5
0.0051,4.2381,5
0.0052,3.4523,5
0.0053,2.9751,5
0.0054,3.0836,5
0.0055,3.6533,5
0.0056,3.1403,5
0.0057,3.4826,5
0.0058,4.0036,5
0.0059,3.176,5
0.006,3.2515,5
0.0061,3.8042,5
0.0062,3.4537,5
0.0063,3.6114,5
0.0064,3.5396,5
0.0065,3.7061,5
0.0066,3.799,5
0.0067,3.3639,5
0.0068,3.1158,5
0.0069,3.0187,5
0.007,3.3536,5
0.0071,3.6214,5
0.0072,3.8188,5
0.0073,2.8518,5
0.0074,3.1346,5
0.0075,3.0967,5
0.0076,3.3719,5
0.0077,3.3527,5
0.0078,2.4838,4
0.0079,2.2261,4
0.008,2.4467,4
0.0081,2.1735,4
0.0082,2.9303,5
0.0083,3.6591,5
0.0084,3.2699,5
0.0085,3.7126,5
0.0086,3.56,5
0.0087,3.1494,5
0.0088,3.5821,5
0.0089,3.866,5
0.009,3.6132,5
0.0091,3.3977,5
0.0092,3.4446,5
0.0093,4.1437,5
0.0094,2.1407,4
0.0095,1.9826,4
0.0096,2.5784,4
0.0097,2.0973,4
0.0098,2.6234,4
0.0099,1.6104,4
0.01,1.9407,4
0.0101,2.1443,4
0.0102,2.2863,4
0.0103,3.2164,5
0.0104,2.8652,4
0.0105,3.0048,5
0.0106,3.7618,5
0.0107,3.1372,5
0.0108,3.9802,5
0.0109,3.5371,5
0.011,3.9098,5
0.0111,3.7405,5
0.0112,3.7855,5
0.0113,4.014,5
0.0114,3.8241,5
0.0115,3.2927,5
0.0116,3.9435,5
0.0117,3.3935,5
0.0118,3.7734,5
0.0119,3.8373,5
0.012,3.8341,5
0.0121,2.006,4
0.0122,2.4608,4
0.0123,2.5023,4
0.0124,2.8759,4
0.0125,3.0114,4
0.0126,3.5268,5
0.0127,3.7727,5
0.0128,3.055,5
0.0129,3.3773,5
0.013,3.5175,5
0.0131,3.618,5
0.0132,2.324,4
0.0133,3.329,5
0.0134,2.4831,4
0.0135,3.5002,5
0.0136,2.4008,4
0.0137,2.1922,4
0.0138,2.7263,4
0.0139,2.228,4
0.014,2.4927,4
0.0141,1.8347,4
0.0142,2.7928,4
0.0143,2.0837,4
0.0144,1.9954,4
0.0145,2.6238,4
0.0146,3.3171,5
0.0147,2.5477,4
0.0148,2.722,4
0.0149,1.7425,4
0.015,2.1462,4
0.0151,2.606,4
0.0152,2.6189,4
0.0153,2.3299,4
0.0154,2.4445,4
0.0155,2.7416,5
0.0156,3.5796,5
0.0157,3.2909,5
0.0158,3.8119,5
0.0159,3.5442,5
0.016,3.4158,5
0.0161,3.7417,5
0.0162,3.3974,5
0.0163,3.3958,5
0.0164,3.4369,5
0.0165,3.5825,5
0.0166,3.632,5
0.0167,2.1,4
0.0168,1.9427,4
0.0169,3.4246,5
0.017,2.2925,4
0.0171,2.5825,4
0.0172,2.2331,4
0.0173,2.4145,4
0.0174,2.1338,4
0.0175,1.942,4
0.0176,2.389,4
0.0177,2.2553,4
0.0178,2.5863,4
0.0179,2.208,4
0.018,3.2339,5
0.0181,2.4117,4
0.0182,2.5564,4
0.0183,2.5371,4
0.0184,3.2905,5
0.0185,3.0339,5
0.0186,3.5667,5
0.0187,3.8831,5
0.0188,3.5524,5
0.0189,3.4186,5
0.019,3.0636,5
0.0191,3.0602,5
0.0192,3.1152,5
0.0193,3.3512,5
0.0194,3.6047,5
0.0195,3.5744,5
0.0196,3.8322,5
0.0197,3.0589,5
0.0198,3.3035,5
0.0199,3.1407,5
0.02,3.5262,5
0.0201,3.7351,5
0.0202,3.3299,5
0.0203,3.122,5
0.0204,2.0956,4
0.0205,2.0139,4
0.0206,2.0069,4
0.0207,3.2043,5
0.0208,3.2664,5
0.0209,3.4874,5
0.021,3.068,5
0.0211,3.1093,5
0.0212,3.2975,5
0.0213,2.9918,5
0.0214,3.0144,5
0.0215,3.4102,5
0.0216,3.5932,5
0.0217,3.446,5
0.0218,3.5287,5
0.0219,3.3249,5
0.022,2.8254,5
0.0221,3.7906,5
0.0222,3.333,5
0.0223,3.4921,5
0.0224,3.2929,5
0.0225,3.0653,5
0.0226,3.4195,5
0.0227,3.3851,5
0.0228,3.3082,5
0.0229,3.3346,5
0.023,3.6824,5
0.0231,3.2312,5
0.0232,3.3652,5
0.0233,2.9744,5
0.0234,3.3774,5
0.0235,3.1938,5
0.0236,3.2898,5
0.0237,3.0822,5
0.0238,3.9527,5
0.0239,3.471,5
0.024,3.6316,5
0.0241,3.6451,5
0.0242,3.7627,5
0.0243,2.8346,5
0.0244,3.309,5
0.0245,3.4657,5
0.0246,3.4801,5
0.0247,3.4629,5
0.0248,3.1851,5
0.0249,3.5667,5
0.025,3.0371,5
0.0251,3.3773,5
0.0252,3.6582,5
0.0253,3.4325,5
0.0254,4.1597,5
0.0255,3.2009,5
0.0256,3.7943,5
0.0257,3.2916,5
0.0258,3.8348,5
0.0259,3.7788,5
0.026,3.5608,5
0.0261,3.8711,5
0.0262,3.1026,5
0.0263,3.8134,5
0.0264,3.2194,5
0.0265,3.041,5
0.0266,3.2143,5
0.0267,3.455,5
0.0268,3.3845,5
0.0269,3.4368,5
0.027,3.3641,5
0.0271,3.2447,5
0.0272,3.461,5
0.0273,4.1895,5
0.0274,3.3626,5
0.0275,4.1858,5
0.0276,3.2026,5
0.0277,3.5676,5
0.0278,3.228,5
0.0279,3.6925,5
0.028,3.4045,5
0.0281,3.665,5
0.0282,3.4433,5
0.0283,3.6031,5
0.0284,3.5746,5
0.0285,3.6872,5
0.0286,3.5238,5
0.0287,3.4378,5
0.0288,3.2763,5
0.0289,3.3947,5
0.029,3.305,5
0.0291,3.8074,5
0.0292,3.9036,5
0.0293,3.3995,5
0.0294,3.4741,5
0.0295,3.407,5
0.0296,3.6784,5
0.0297,3.3611,5
0.0298,3.6208,5
0.0299,3.3006,5
0.03,3.2923,5
0.0301,3.9406,5
0.0302,3.6675,5
0.0303,3.2822,5
0.0304,3.4031,5
0.0305,3.1438,5
0.0306,4.0488,5
0.0307,3.8246,5
0.0308,3.377,5
0.0309,3.5699,5
0.031,3.2719,5
0.0311,4.0269,5
0.0312,3.6756,5
0.0313,3.5519,5
0.0314,3.684,5
0.0315,3.835,5
0.0316,3.5804,5
0.0317,2.975,5
0.0318,3.1519,5
0.0319,3.6038,5
0.032,2.8696,5
0.0321,3.0246,5
0.0322,3.7273,5
0.0323,3.7082,5
0.0324,4.0143,5
0.0325,3.9123,5
0.0326,3.3381,5
0.0327,3.0291,5
0.0328,3.5238,5
0.0329,3.3406,5
0.033,3.2703,5
0.0331,3.3172,5
0.0332,3.0365,5
0.0333,3.5969,5
0.0334,2.9699,5
0.0335,3.247,5
0.0336,2.7565,5
0.0337,3.8041,5
0.0338,3.2834,5
0.0339,3.86,5
0.034,3.1757,5
0.0341,3.2537,5
0.0342,3.5848,5
0.0343,3.6383,5
0.0344,3.6839,5
0.0345,3.6083,5
0.0346,3.7767,5
0.0347,3.3293,5
0.0348,3.7659,5
0.0349,3.5687,5
0.035,3.123,5
0.0351,3.2816,5
0.0352,3.197,5
0.0353,3.4249,5
0.0354,2.9665,5
0.0355,3.353,5
0.0356,3.1795,5
0.0357,3.8708,5
0.0358,3.5376,5
0.0359,3.4669,5
0.036,4.0729,5
0.0361,3.6651,5
0.0362,3.6409,5
0.0363,3.2346,5
0.0364,3.6731,5
0.0365,3.4649,5
0.0366,3.6204,5
0.0367,3.9765,5
0.0368,3.2408,5
0.0369,3.359,5
0.037,3.298,5
0.0371,3.5865,5
0.0372,3.7275,5
0.0373,3.0127,5
0.0374,3.4123,5
0.0375,3.5915,5
0.0376,3.6174,5
0.0377,2.9824,5
0.0378,3.5418,5
0.0379,3.3611,5
0.038,3.777,5
0.0381,3.2645,5
0.0382,2.6585,5
0.0383,2.9215,5
0.0384,2.8619,5
0.0385,3.3181,5
0.0386,3.4246,5
0.0387,3.2923,5
0.0388,3.8642,5
0.0389,3.2054,5
0.039,3.5824,5
0.0391,3.3568,5
0.0392,3.5366,5
0.0393,3.3423,5
0.0394,2.902,5
0.0395,3.8152,5
0.0396,3.5644,5
0.0397,3.1206,5
0.0398,2.7737,5
0.0399,3.6774,5
0.04,2.8916,5
0.0401,3.3968,5
0.0402,3.6474,5
0.0403,3.6325,5
0.0404,3.5061,5
0.0405,3.8315,5
0.0406,3.8319,5
0.0407,3.3572,5
0.0408,3.5165,5
0.0409,3.2909,5
0.041,2.3566,4
0.0411,2.0259,4
0.0412,2.067,4
0.0413,3.6104,5
0.0414,3.023,5
0.0415,3.5466,5
0.0416,3.8218,5
0.0417,3.3851,5
0.0418,3.2961,5
0.0419,2.8903,5
0.042,3.7459,5
0.0421,4.0387,5
0.0422,3.6059,5
0.0423,3.2126,5
0.0424,3.2798,5
0.0425,3.161,5
0.0426,2.8934,5
0.0427,3.6837,5
0.0428,3.8568,5
0.0429,3.271,5
0.043,3.2988,5
0.0431,3.2411,5
0.0432,3.5633,5
0.0433,3.4823,5
0.0434,3.3344,5
0.0435,3.7847,5
0.0436,3.1395,5
0.0437,3.3663,5
0.0438,2.9939,5
0.0439,3.3834,5
0.044,3.7699,5
0.0441,3.2256,5
0.0442,3.3643,5
0.0443,3.6839,5
0.0444,3.7856,5
0.0445,3.6413,5
0.0446,3.286,5
0.0447,3.3343,5
0.0448,3.7756,5
0.0449,3.8384,5
0.045,3.5107,5
0.0451,3.7737,5
0.0452,3.6533,5
0.0453,3.3349,5
0.0454,3.3202,5
0.0455,3.8343,5
0.0456,3.5986,5
0.0457,3.2857,5
0.0458,3.3044,5
0.0459,3.6477,5
0.046,3.7895,5
0.0461,3.3347,5
0.0462,3.4193,5
0.0463,3.4717,5
0.0464,3.0412,5
0.0465,3.5293,5
0.0466,3.6361,5
0.0467,3.6242,5
0.0468,3.9129,5
0.0469,3.5895,5
0.047,3.3596,5
0.0471,3.4598,5
0.0472,3.656,5
0.0473,3.4946,5
0.0474,4.0805,5
0.0475,3.6823,5
0.0476,3.4341,5
0.0477,3.4218,5
0.0478,3.7466,5
0.0479,3.5736,5
0.048,3.2832,5
0.0481,3.5948,5
0.0482,3.9103,5
0.0483,3.7654,5
0.0484,3.3648,5
0.0485,3.4371,5
0.0486,2.9926,5
0.0487,3.9014,5
0.0488,3.4675,5
0.0489,4.2943,5
0.049,3.4467,5
0.0491,3.2396,5
0.0492,4.1721,5
0.0493,3.9583,5
0.0494,3.3732,5
0.0495,3.7233,5
0.0496,3.8641,5
0.0497,3.3588,5
0.0498,3.6063,5
0.0499,3.3743,5
0.05,3.4569,5
0.0501,3.3932,5
0.0502,3.7847,5
0.0503,3.335,5
0.0504,3.003,5
0.0505,3.2516,5
0.0506,3.615,5
0.0507,3.8681,5
0.0508,3.6643,5
0.0509,3.5957,5
0.051,3.9036,5
0.0511,3.7016,5
0.0512,3.4285,5
0.0513,3.7405,5
0.0514,3.1263,5
0.0515,3.6163,5
0.0516,3.539,5
0.0517,3.8179,5
0.0518,3.76,5
0.0519,3.3697,5
0.052,3.8611,5
0.0521,3.6383,5
0.0522,3.4444,5
0.0523,3.0935,5
0.0524,2.173,4
0.0525,2.4911,4
0.0526,2.1675,4
0.0527,3.2345,5
0.0528,3.6032,5
0.0529,3.3779,5
0.053,2.5363,4
0.0531,2.4389,4
0.0532,3.2421,5
0.0533,2.6341,4
0.0534,1.9682,4
0.0535,3.757,5
0.0536,3.6786,5
0.0537,3.3363,5
0.0538,3.291,5
0.0539,3.3996,5
0.054,3.2114,5
0.0541,3.8241,5
0.0542,3.4154,5
0.0543,3.3364,5
0.0544,3.385,5
0.0545,3.5432,5
0.0546,3.2078,5
0.0547,2.9513,5
0.0548,3.7176,5
0.0549,3.5688,5
0.055,3.6989,5
0.0551,3.6388,5
0.0552,3.6903,5
0.0553,3.4534,5
0.0554,3.716,5
0.0555,3.5293,5
0.0556,2.0897,4
0.0557,2.3194,4
0.0558,2.3312,4
0.0559,2.7599,4
0.056,2.1148,4
0.0561,1.782,4
0.0562,1.6623,4
0.0563,2.2841,4
0.0564,0.63747,3
0.0565,1.435,3
0.0566,2.1022,4
0.0567,1.0349,3
0.0568,0.78151,3
0.0569,1.4902,3
0.057,1.2123,3
0.0571,1.9071,4
0.0572,2.0887,4
0.0573,1.8367,4
0.0574,2.346,4
0.0575,2.0339,4
0.0576,3.7757,5
0.0577,2.307,4
0.0578,2.4548,4
0.0579,2.5481,4
0.058,3.6921,5
0.0581,2.8241,5
0.0582,3.7072,5
0.0583,3.2095,5
0.0584,2.1113,4
0.0585,2.0357,4
0.0586,1.8694,4
0.0587,1.7787,4
0.0588,2.8803,4
0.0589,2.253,4
0.059,2.1606,4
0.0591,2.0387,4
0.0592,2.8397,4
0.0593,2.634,4
0.0594,2.0301,4
0.0595,2.0292,4
0.0596,2.1241,4
0.0597,2.2973,4
0.0598,2.1714,4
0.0599,2.2549,4
0.06,1.8854,4
0.0601,2.3263,4
0.0602,2.3716,4
0.0603,2.2693,4
0.0604,1.7713,4
0.0605,2.7235,4
0.0606,2.8728,5
0.0607,3.0281,5
0.0608,2.6941,4
0.0609,2.1006,4
0.061,2.2536,4
0.0611,3.3178,5
0.0612,3.6194,5
0.0613,3.1344,5
0.0614,2.88,5
0.0615,3.1838,5
0.0616,2.8975,4
0.0617,1.8408,4
0.0618,2.2899,4
0.0619,1.5423,3
0.062,0.68086,3
0.0621,0.5845,3
0.0622,1.1051,3
0.0623,0.96795,3
0.0624,0.93659,3
0.0625,0.90386,3
0.0626,3.5819,5
0.0627,3.7635,5
0.0628,3.9279,5
0.0629,1.9733,4
0.063,3.2483,5
0.0631,3.458,5
0.0632,2.4596,4
0.0633,1.9398,4
0.0634,2.2023,4
0.0635,2.3159,4
0.0636,2.4151,4
0.0637,2.3179,4
0.0638,3.9593,5
0.0639,2.5426,4
0.064,2.2302,4
0.0641,1.8401,4
0.0642,2.6744,4
0.0643,3.7365,5
0.0644,3.6316,5
0.0645,3.7269,5
0.0646,2.4159,4
0.0647,3.3121,5
0.0648,3.1811,5
0.0649,3.5617,5
0.065,2.362,4
0.0651,2.4588,4
0.0652,3.6883,5
0.0653,3.6866,5
0.0654,3.9352,5
0.0655,2.125,4
0.0656,1.5908,4
0.0657,3.4477,5
0.0658,3.1918,5
0.0659,3.329,5
0.066,3.8575,5
0.0661,3.6789,5
0.0662,2.9563,5
0.0663,2.3476,4
0.0664,3.8635,5
0.0665,3.4636,5
0.0666,3.7222,5
0.0667,2.1437,4
0.0668,2.3597,4
0.0669,1.8282,4
0.067,1.8359,4
0.0671,1.8845,4
0.0672,1.8366,4
0.0673,3.4653,5
0.0674,3.3167,5
0.0675,2.7167,4
0.0676,2.3641,4
0.0677,2.3599,4
0.0678,2.8312,4
0.0679,2.0355,4
0.068,3.55,5
0.0681,2.1177,4
0.0682,3.8184,5
0.0683,3.7532,5
0.0684,3.5476,5
0.0685,3.1399,5
0.0686,3.5233,5
0.0687,3.0479,5
0.0688,3.4929,5
0.0689,3.0209,5
0.069,3.4427,5
0.0691,3.6007,5
0.0692,3.4699,5
0.0693,3.6982,5
0.0694,3.1395,5
0.0695,3.3171,5
0.0696,3.6823,5
0.0697,4.0354,5
0.0698,3.2427,5
0.0699,3.65,5
0.07,3.6554,5
0.0701,3.4707,5
0.0702,3.6536,5
0.0703,3.876,5
0.0704,3.3211,5
0.0705,3.3901,5
0.0706,3.3029,5
0.0707,3.6675,5
0.0708,3.3022,5
0.0709,3.6257,5
0.071,3.0052,4
0.0711,2.757,4
0.0712,2.438,4
0.0713,2.4842,4
0.0714,2.0985,4
0.0715,1.1817,3
0.0716,1.5663,3
0.0717,1.361,3
0.0718,3.8045,5
0.0719,2.0014,4
0.072,2.0672,4
0.0721,1.9486,4
0.0722,0.89155,3
0.0723,0.72545,3
0.0724,1.1653,3
0.0725,2.3891,4
0.0726,2.4528,4
0.0727,2.3449,4
0.0728,2.3637,4
0.0729,1.1055,3
0.073,2.1414,4
0.0731,2.5312,4
0.0732,1.0067,3
0.0733,2.3244,4
0.0734,2.0587,4
0.0735,2.5946,4
0.0736,2.4523,4
0.0737,1.0344,3
0.0738,2.0323,4
0.0739,3.3107,5
0.074,3.5691,5
0.0741,3.8257,5
0.0742,3.4612,5
0.0743,2.1408,4
0.0744,2.1156,4
0.0745,3.6334,5
0.0746,1.1427,3
0.0747,3.5027,5
0.0748,3.3978,5
0.0749,2.8905,5
0.075,2.9768,5
0.0751,3.5055,5
0.0752,2.9771,5
0.0753,3.1702,5
0.0754,1.402,4
0.0755,2.3218,4
0.0756,3.4807,5
0.0757,3.6293,5
0.0758,3.5818,5
0.0759,3.4865,5
0.076,2.0568,4
0.0761,2.3465,4
0.0762,1.9013,4
0.0763,2.1763,4
0.0764,1.9497,4
0.0765,3.8842,5
0.0766,3.6309,5
0.0767,3.1131,5
0.0768,2.0893,4
0.0769,2.4833,4
0.077,2.1747,4
0.0771,1.8415,4
0.0772,1.9989,4
0.0773,1.7276,4
0.0774,2.2776,4
0.0775,1.8919,4
0.0776,2.4271,4
0.0777,3.6764,5
0.0778,3.9076,5
0.0779,3.4553,5
0.078,3.2614,5
0.0781,3.0131,5
0.0782,2.7858,4
0.0783,2.2555,4
0.0784,2.3625,4
0.0785,3.7974,5
0.0786,1.6946,4
0.0787,2.0721,4
0.0788,3.4364,5
0.0789,2.8901,5
0.079,3.3684,5
0.0791,2.4638,4
0.0792,1.9342,4
0.0793,2.4206,4
0.0794,2.2117,4
0.0795,2.1909,4
0.0796,2.6521,4
0.0797,2.3839,4
0.0798,3.5252,5
0.0799,3.689,5
0.08,3.3212,5
0.0801,2.7659,4
0.0802,2.4231,4
0.0803,3.4212,5
0.0804,2.4142,4
0.0805,2.37,4
0.0806,2.2677,4
0.0807,2.4091,4
0.0808,2.1867,4
0.0809,0.72101,3
0.081,3.2588,5
0.0811,1.3414,3
0.0812,1.0656,3
0.0813,1.2251,3
0.0814,2.5537,4
0.0815,2.1039,4
0.0816,3.3615,5
0.0817,2.0235,4
0.0818,1.9708,4
0.0819,3.4522,5
0.082,2.4011,4
0.0821,3.1839,5
0.0822,1.9765,4
0.0823,2.1144,4
0.0824,2.0489,4
0.0825,3.2556,5
0.0826,3.195,5
0.0827,3.2954,5
0.0828,4.3865,5
0.0829,3.7778,5
0.083,3.444,5
0.0831,3.7401,5
0.0832,2.9925,5
0.0833,3.811,5
0.0834,3.238,5
0.0835,3.6963,5
0.0836,3.5538,5
0.0837,3.6233,5
0.0838,3.3507,5
0.0839,3.4692,5
0.084,3.4627,5
0.0841,3.5038,5
0.0842,3.2199,5
0.0843,3.2396,5
0.0844,2.8847,5
0.0845,3.4017,5
0.0846,3.409,5
0.0847,3.8052,5
0.0848,3.6508,5
0.0849,3.567,5
0.085,3.5738,5
0.0851,3.8706,5
0.0852,3.685,5
0.0853,3.5462,5
0.0854,3.4804,5
0.0855,2.4305,4
0.0856,2.0718,4
0.0857,2.2863,4
0.0858,2.3897,4
0.0859,2.0234,4
0.086,3.9043,5
0.0861,4.0034,5
0.0862,3.5103,5
0.0863,2.8558,4
0.0864,3.448,5
0.0865,3.7029,5
0.0866,3.696,5
0.0867,4.0754,5
0.0868,2.2352,4
0.0869,2.6769,4
0.087,3.3738,5
0.0871,2.4795,4
0.0872,3.5055,5
0.0873,2.2251,4
0.0874,3.8125,5
0.0875,3.4534,5
0.0876,4.1896,5
0.0877,3.9754,5
0.0878,3.4117,5
0.0879,3.1562,5
0.088,3.7123,5
0.0881,3.6852,5
0.0882,3.225,5
0.0883,3.4749,5
0.0884,1.2278,3
0.0885,0.8153,3
0.0886,1.4474,3
0.0887,0.70009,3
0.0888,1.4361,3
0.0889,0.8545,3
0.089,1.0668,3
0.0891,1.0841,3
0.0892,2.2164,4
0.0893,2.872,4
0.0894,3.8473,5
0.0895,2.2559,4
0.0896,3.4536,5
0.0897,3.4767,5
0.0898,2.1703,4
0.0899,2.249,4
0.09,1.0311,3
0.0901,2.2484,4
0.0902,2.7431,4
0.0903,2.0331,4
0.0904,3.2482,5
0.0905,3.5847,5
0.0906,2.5644,4
0.0907,2.1896,4
0.0908,2.6729,4
0.0909,3.5554,5
0.091,2.9163,4
0.0911,2.7902,4
0.0912,3.2022,5
0.0913,3.7504,5
0.0914,2.3024,4
0.0915,2.4058,4
0.0916,2.9749,4
0.0917,3.7014,5
0.0918,3.6902,5
0.0919,2.6907,4
0.092,2.6439,4
0.0921,3.2147,5
0.0922,3.9435,5
0.0923,3.6949,5
0.0924,3.3739,5
0.0925,3.3688,5
0.0926,2.4432,4
0.0927,2.1337,4
0.0928,2.2217,4
0.0929,3.8679,5
0.093,3.7129,5
0.0931,4.0467,5
0.0932,4.0509,5
0.0933,3.3121,5
0.0934,3.3224,5
0.0935,3.5136,5
0.0936,3.3945,5
0.0937,3.3607,5
0.0938,3.9657,5
0.0939,3.4911,5
0.094,3.3822,5
0.0941,3.8833,5
0.0942,3.2821,5
0.0943,3.4229,5
0.0944,3.1244,5
0.0945,3.8486,5
0.0946,3.461,5
0.0947,3.4215,5
0.0948,3.2783,5
0.0949,3.0933,5
0.095,3.6956,5
0.0951,3.6681,5
0.0952,3.8619,5
0.0953,3.0716,5
0.0954,3.6187,5
0.0955,3.5268,5
0.0956,3.6225,5
0.0957,3.4276,5
0.0958,3.2038,5
0.0959,3.674,5
0.096,2.3446,4
0.0961,3.7949,5
0.0962,3.6784,5
0.0963,2.3198,4
0.0964,1.7489,4
0.0965,3.5638,5
0.0966,3.4402,5
0.0967,3.1341,5
0.0968,2.5361,4
0.0969,3.194,5
0.097,2.9735,5
0.0971,3.6226,5
0.0972,3.4899,5
0.0973,3.7547,5
