0.0001,3.2109,5
0.0002,3.2794,5
0.0003,3.438,5
0.0004,3.0678,5
0.0005,3.5745,5
0.0006,3.0562,5
0.0007,3.2971,5
0.0008,3.932,5
0.0009,3.2318,5
0.001,3.6637,5
0.0011,3.1101,5
0.0012,3.744,5
0.0013,3.3822,5
0.0014,3.4787,5
0.0015,2.8891,5
0.0016,3.4321,5
0.0017,3.8503,5
0.0018,3.636,5
0.0019,3.9619,5
0.002,3.0205,5
0.0021,3.464,5
0.0022,3.3848,5
0.0023,3.5979,5
0.0024,3.7507,5
0.0025,4.031,5
0.0026,3.3418,5
0.0027,3.0673,5
0.0028,3.4072,5
0.0029,3.4724,5
0.003,2.9822,5
0.0031,3.6649,5
0.0032,3.5109,5
0.0033,3.7806,5
0.0034,3.8667,5
0.0035,3.9019,5
0.0036,3.2941,5
0.0037,3.5918,5
0.0038,3.4289,5
0.0039,3.4571,5
0.004,3.8965,5
0.0041,3.521,5
0.0042,3.1996,5
0.0043,3.9555,5
0.0044,3.6925,5
0.0045,3.712,5
0.0046,3.4585,5
0.0047,3.4855,5
0.0048,3.6496,5
0.0049,3.5357,5
0.005,2.6082,5
0.0051,2.9599,5
0.0052,2.2983,4
0.0053,2.6991,4
0.0054,3.3709,5
0.0055,4.0296,5
0.0056,3.5957,5
0.0057,3.4625,5
0.0058,1.8784,4
0.0059,2.0694,4
0.006,2.2657,4
0.0061,3.1705,5
0.0062,2.8685,5
0.0063,2.7981,4
0.0064,2.4657,4
0.0065,2.0964,4
0.0066,2.439,4
0.0067,2.3866,4
0.0068,3.4991,5
0.0069,3.518,5
0.007,3.3797,5
0.0071,3.7255,5
0.0072,2.2924,4
0.0073,1.8951,4
0.0074,2.5565,4
0.0075,2.2594,4
0.0076,3.3963,5
0.0077,3.5044,5
0.0078,3.7071,5
0.0079,1.7144,4
0.008,3.4285,5
0.0081,2.5445,4
0.0082,2.9556,5
0.0083,2.672,4
0.0084,2.2509,4
0.0085,1.8862,4
0.0086,2.6157,4
0.0087,2.7856,5
0.0088,2.2213,4
0.0089,2.2244,4
0.009,2.2901,4
0.0091,1.785,4
0.0092,2.0402,4
0.0093,3.327,5
0.0094,2.1572,4
0.0095,1.9389,4
0.0096,2.3044,4
0.0097,3.8257,5
0.0098,3.477,5
0.0099,3.6318,5
0.01,3.3102,5
0.0101,4.0249,5
0.0102,3.3857,5
0.0103,3.0234,5
0.0104,2.2636,4
0.0105,1.8894,4
0.0106,1.8446,4
0.0107,2.5974,4
0.0108,2.009,4
0.0109,3.3192,5
0.011,3.2163,5
0.0111,3.578,5
0.0112,3.4635,5
0.0113,3.6588,5
0.0114,3.2809,5
0.0115,3.474,5
0.0116,3.8137,5
0.0117,2.8859,5
0.0118,4.1326,5
0.0119,3.04,5
0.012,3.4431,5
0.0121,3.4841,5
0.0122,2.803,5
0.0123,3.6689,5
0.0124,3.8324,5
0.0125,3.5853,5
0.0126,3.6588,5
0.0127,3.3446,5
0.0128,3.8249,5
0.0129,3.1423,5
0.013,2.9582,5
0.0131,3.3335,5
0.0132,3.4589,5
0.0133,3.1166,5
0.0134,3.5439,5
0.0135,3.583,5
0.0136,3.4917,5
0.0137,2.3798,4
0.0138,3.3878,5
0.0139,3.3551,5
0.014,1.7434,4
0.0141,2.8864,4
0.0142,2.2029,4
0.0143,1.9733,4
0.0144,2.3317,4
0.0145,0.23538,3
0.0146,0.72864,3
0.0147,0.67457,3
0.0148,2.1546,4
0.0149,3.6408,5
0.015,2.3535,4
0.0151,2.0672,4
0.0152,1.9983,4
0.0153,2.7256,4
0.0154,2.2558,4
0.0155,2.2702,4
